FeeID,UserID,BorrowID,Amount
1273,61,3903,38.00
1274,59,3908,10.00
1275,60,3910,6.00
1276,71,3920,22.00
1277,45,3921,18.00
1278,21,3925,4.00
1279,63,3931,32.00
1280,78,3934,30.00
1281,3,3937,6.00
1282,55,3938,12.00
1283,72,3942,8.00
1284,91,3947,36.00
1285,21,3951,8.00
1286,62,3953,10.00
1287,52,3954,26.00
1288,13,3955,2.00
1289,80,3959,10.00
1290,39,3966,8.00
1291,73,3968,22.00
1292,10,3969,12.00
1293,28,3978,10.00
1294,13,3981,18.00
1295,99,3982,10.00
1296,8,3983,22.00
1297,95,3985,30.00
1298,31,3986,8.00
1299,3,3987,36.00
1300,59,3988,2.00
1301,27,3991,10.00
1302,71,4000,38.00
1303,84,4004,6.00
1304,27,4008,12.00
1305,61,4027,18.00
1306,55,4029,28.00
1307,9,4030,14.00
1308,79,4031,16.00
1309,43,4034,10.00
1310,31,4036,6.00
1311,23,4040,16.00
1312,15,4042,14.00
1313,62,4044,34.00
1314,58,4046,26.00
1315,2,4051,38.00
1316,74,4054,6.00
1317,24,4056,34.00
1318,58,4058,24.00
1319,74,4059,30.00
1320,77,4060,12.00
1321,6,4067,34.00
1322,90,4088,40.00
1323,37,4093,26.00
1324,76,4100,22.00
1325,8,4101,16.00
1326,10,4102,6.00
1327,75,4104,30.00
1328,52,4107,12.00
1329,43,4110,36.00
1330,50,4115,8.00
1331,5,4116,6.00
1332,85,4118,10.00
1333,6,4121,10.00
1334,20,4123,24.00
1335,23,4127,6.00
1336,55,4135,22.00
1337,12,4138,6.00
1338,23,4140,8.00
1339,7,4147,6.00
1340,57,4149,42.00
1341,28,4151,12.00
1342,18,4160,32.00
1343,72,4162,20.00
1344,76,4167,20.00
1345,17,4169,24.00
1346,90,4172,24.00
1347,17,4178,38.00
1348,27,4179,14.00
1349,3,4180,42.00
1350,11,4182,6.00
1351,74,4186,14.00
1352,76,4188,4.00
1353,52,4189,10.00
1354,72,4190,34.00
1355,52,4192,12.00
1356,58,4193,40.00
1357,58,4197,10.00
1358,1,4202,30.00
1359,39,4206,42.00
1360,61,4209,22.00
1361,100,4212,6.00
1362,56,4214,12.00
1363,84,4215,32.00
1364,89,4219,16.00
1365,94,4221,10.00
1366,73,4225,16.00
1367,5,4228,30.00
1368,72,4229,32.00
1369,5,4231,28.00
1370,61,4232,26.00
1371,67,4233,22.00
1372,20,4236,10.00
1373,11,4238,28.00
1374,74,4240,6.00
1375,21,4241,32.00
1376,27,4242,32.00
1377,7,4245,18.00
1378,15,4260,2.00
1379,5,4263,4.00
1380,2,4264,20.00
1381,16,4268,20.00
1382,71,4273,40.00
1383,78,4277,24.00
1384,80,4278,14.00
1385,20,4279,6.00
1386,29,4282,8.00
1387,46,4283,18.00
1388,82,4285,16.00
1389,1,4286,6.00
1390,59,4287,14.00
1391,61,4295,4.00
1392,2,4300,4.00
1393,61,4303,22.00
1394,24,4306,10.00
1395,13,4307,36.00
1396,52,4313,38.00
1397,97,4314,2.00
1398,62,4317,20.00
1399,74,4321,10.00
1400,19,4324,40.00
1401,73,4325,28.00
1402,70,4326,4.00
1403,27,4333,32.00
1404,74,4334,40.00
1405,86,4336,40.00
1406,70,4338,10.00
1407,19,4341,10.00
1408,12,4342,34.00
1409,10,4346,8.00
1410,9,4353,2.00
1411,23,4354,42.00
1412,55,4355,4.00
1413,70,4364,4.00
1414,60,4366,32.00
1415,90,4369,4.00
1416,11,4371,10.00
1417,81,4376,10.00
1418,68,4380,18.00
1419,77,4382,22.00
1420,4,4383,22.00
1421,62,4384,10.00
1422,99,4387,16.00
1423,6,4389,2.00
1424,58,4390,18.00
1425,95,4394,32.00
1426,64,4400,6.00
1427,79,4407,10.00
1428,70,4409,2.00
1429,44,4410,6.00
1430,57,4413,6.00
1431,81,4418,26.00
1432,1,4420,42.00
1433,55,4423,2.00
1434,94,4425,38.00
1435,52,4427,4.00
1436,12,4428,6.00
1437,11,4432,30.00
1438,80,4434,2.00
1439,50,4435,6.00
1440,63,4437,20.00
1441,79,4440,6.00
1442,77,4442,20.00
1443,100,4446,6.00
1444,78,4447,8.00
1445,100,4448,42.00
1446,63,4450,22.00
1447,17,4453,24.00
1448,20,4456,36.00
1449,5,4459,40.00
1450,31,4462,10.00
1451,81,4463,6.00
1452,52,4464,24.00
1453,89,4466,38.00
1454,37,4469,40.00
1455,72,4471,24.00
1456,7,4474,2.00
1457,7,4478,12.00
1458,82,4484,10.00
1459,67,4485,16.00
1460,55,4486,30.00
1461,13,4487,2.00
1462,95,4488,16.00
1463,43,4489,32.00
1464,90,4491,28.00
1465,45,4492,8.00
1466,36,4493,22.00
1467,31,4497,10.00
1468,37,4499,24.00
1469,6,4503,22.00
1470,57,4504,6.00
1471,70,4506,32.00
1472,7,4507,32.00
1473,45,4515,18.00
1474,51,4528,4.00
1475,19,4534,30.00
1476,34,4535,36.00
1477,58,4537,8.00
1478,37,4538,40.00
1479,81,4539,22.00
1480,23,4541,30.00
1481,43,4542,2.00
1482,60,4544,10.00
1483,46,4547,12.00
1484,75,4549,6.00
1485,42,4550,2.00
1486,2,4551,20.00
1487,16,4553,30.00
1488,56,4558,32.00
1489,81,4559,8.00
1490,34,4562,4.00
1491,15,4568,38.00
1492,56,4569,4.00
1493,75,4571,4.00
1494,84,4572,30.00
1495,95,4573,38.00
1496,94,4576,8.00
1497,37,4579,32.00
1498,67,4590,22.00
1499,23,4592,20.00
1500,17,4593,8.00
1501,62,4600,36.00
1502,91,4601,8.00
1503,100,4605,2.00
1504,23,4607,6.00
1505,36,4609,8.00
1506,85,4613,8.00
1507,60,4618,6.00
1508,15,4620,20.00
1509,78,4621,36.00
1510,81,4623,12.00
1511,37,4626,42.00
1512,82,4630,26.00
1513,60,4632,6.00
1514,19,4635,6.00
1515,90,4636,18.00
1516,86,4640,28.00
1517,78,4644,36.00
1518,94,4649,10.00
1519,11,4651,16.00
1520,56,4655,24.00
1521,43,4661,34.00
1522,12,4663,22.00
1523,62,4667,32.00
1524,11,4673,20.00
1525,84,4674,14.00
1526,94,4677,16.00
1527,60,4680,6.00
1528,67,4688,30.00
1529,63,4700,12.00
1530,90,4702,6.00
1531,42,4704,8.00
1532,45,4707,38.00
1533,36,4708,20.00
1534,73,4709,8.00
1535,50,4711,8.00
1536,58,4712,4.00
1537,42,4718,12.00
1538,60,4722,10.00
1539,72,4726,4.00
1540,46,4730,10.00
1541,9,4733,36.00
1542,50,4736,42.00
1543,56,4741,4.00
1544,77,4743,18.00
1545,91,4748,10.00
1546,17,4750,4.00
1547,57,4757,4.00
1548,21,4758,4.00
1549,72,4763,42.00
1550,5,4764,8.00
1551,57,4765,36.00
1552,16,4768,4.00
1553,70,4780,20.00
1554,91,4781,4.00
1555,17,4783,2.00
1556,44,4791,24.00
1557,68,4793,14.00
1558,75,4799,38.00
1559,57,4800,30.00
1560,39,4808,20.00
1561,12,4809,32.00
1562,79,4816,6.00
1563,62,4821,18.00
1564,72,4822,36.00
1565,39,4825,14.00
1566,17,4826,16.00
1567,67,4835,20.00
1568,59,4838,32.00
1569,5,4840,34.00
1570,97,4841,18.00
1571,39,4842,8.00
1572,21,4847,10.00
1573,16,4852,42.00
1574,94,4858,4.00
1575,17,4859,24.00
1576,37,4862,16.00
1577,29,4865,38.00
1578,61,4868,6.00
1579,70,4869,8.00
1580,44,4872,16.00
1581,59,4875,4.00
1582,76,4879,16.00
1583,73,4880,18.00
1584,11,4885,38.00
1585,55,4886,40.00
1586,74,4889,4.00
1587,62,4894,10.00
1588,9,4899,34.00
1589,39,4900,30.00
1590,1,4904,4.00
1591,17,4905,20.00
1592,16,4907,32.00
1593,2,4918,8.00
1594,27,4927,10.00
1595,56,4931,16.00
1596,81,4936,12.00
1597,82,4938,42.00
1598,60,4942,6.00
1599,31,4945,6.00
1600,7,4951,38.00
1601,62,4955,8.00
1602,62,4957,40.00
1603,30,4960,2.00
1604,57,4964,36.00
1605,79,4970,2.00
1606,13,4971,22.00
1607,100,4976,18.00
1608,15,4978,4.00
1609,1,4981,8.00
1610,73,4984,10.00
1611,84,4987,42.00
1612,67,4994,40.00
1613,46,4997,8.00
1614,36,4998,28.00
1615,19,5004,4.00
1616,15,5008,8.00
1617,67,5010,10.00
1618,60,5023,22.00
1619,61,5038,26.00
1620,37,5039,30.00
1621,37,5044,8.00
1622,82,5048,36.00
1623,57,5050,38.00
1624,50,5052,42.00
1625,97,5055,32.00
1626,90,5063,38.00
1627,19,5064,4.00
1628,13,5071,32.00
1629,29,5079,30.00
1630,17,5084,10.00
1631,64,5086,6.00
1632,31,5092,2.00
1633,29,5095,12.00
1634,68,5099,24.00
1635,68,5104,32.00
1636,21,5106,42.00
1637,74,5111,10.00
1638,18,5112,2.00
1639,74,5114,40.00
1640,1,5115,12.00
1641,57,5118,6.00
1642,80,5123,12.00
1643,31,5126,40.00
1644,79,5128,6.00
1645,62,5131,40.00
1646,79,5136,22.00
1647,12,5140,32.00
1648,29,5141,28.00
1649,72,5142,30.00
1650,7,5146,8.00
1651,37,5153,34.00
1652,59,5156,20.00
1653,31,5160,20.00
1654,17,5165,14.00
1655,17,5167,2.00
1656,18,5169,8.00
1657,19,5170,38.00
1658,51,5179,8.00
1659,31,5181,18.00
1660,81,5183,24.00
1661,43,5185,40.00
1662,23,5194,6.00
1663,100,5196,6.00
1664,15,5197,8.00
1665,71,5200,10.00
1666,95,5201,42.00
1667,19,5205,40.00
1668,74,5206,20.00
1669,59,5211,2.00
1670,100,5212,36.00
1671,82,5213,6.00
1672,82,5219,6.00
1673,4,5223,10.00
1674,75,5225,32.00
1675,72,5226,8.00
1676,13,5232,4.00
1677,5,5237,10.00
1678,27,5243,8.00
1679,60,5248,8.00
1680,82,5249,6.00
1681,23,5250,10.00
1682,56,5251,2.00
1683,82,5252,22.00
1684,86,5253,18.00
1685,58,5257,30.00
1686,15,5260,24.00
1687,6,5261,16.00
1688,89,5263,10.00
1689,16,5264,28.00
1690,75,5267,26.00
1691,35,5268,4.00
1692,90,5270,10.00
1693,76,5273,28.00
1694,73,5277,24.00
1695,2,5280,42.00
1696,85,5281,6.00
1697,94,5283,20.00
1698,62,5289,34.00
1699,72,5297,24.00
1700,21,5298,28.00
1701,2,5301,24.00
1702,11,5306,14.00
1703,61,5309,4.00
1704,67,5311,12.00
1705,94,5313,34.00
1706,12,5315,2.00
1707,12,5318,34.00
1708,100,5319,42.00
1709,27,5320,2.00
1710,31,5321,10.00
1711,6,5330,12.00
1712,35,5333,10.00
1713,35,5336,10.00
1714,71,5342,4.00
1715,68,5343,2.00
1716,3,5349,34.00
1717,76,5351,36.00
1718,2,5353,28.00
1719,21,5354,8.00
1720,60,5355,8.00
1721,60,5361,10.00
1722,52,5369,14.00
1723,46,5370,10.00
1724,81,5372,6.00
1725,57,5374,12.00
1726,23,5378,36.00
1727,59,5382,16.00
1728,2,5390,8.00
1729,11,5391,12.00
1730,51,5392,16.00
1731,68,5396,34.00
1732,3,5397,24.00
1733,2,5400,30.00
1734,81,5402,6.00
1735,3,5408,22.00
1736,62,5420,34.00
1737,17,5421,28.00
1738,52,5424,28.00
1739,21,5426,2.00
1740,28,5427,6.00
1741,95,5429,2.00
1742,68,5434,4.00
1743,73,5436,8.00
1744,78,5437,2.00
1745,100,5440,4.00
1746,55,5441,12.00
1747,94,5445,32.00
1748,58,5446,8.00
1749,80,5448,8.00
1750,21,5453,4.00
1751,29,5458,4.00
1752,12,5463,8.00
1753,13,5465,34.00
1754,94,5472,40.00
1755,58,5477,26.00
1756,72,5481,8.00
1757,50,5482,42.00
1758,19,5484,12.00
1759,1,5485,4.00
1760,42,5489,36.00
1761,11,5492,8.00
1762,24,5494,34.00
1763,19,5496,22.00
1764,85,5497,8.00
1765,37,5498,14.00
1766,6,5504,12.00
1767,55,5508,18.00
1768,51,5509,24.00
1769,34,5511,26.00
1770,31,5514,6.00
1771,46,5520,24.00
1772,18,5522,22.00
1773,99,5524,14.00
1774,60,5527,4.00
1775,45,5528,32.00
1776,30,5530,36.00
1777,5,5531,4.00
1778,18,5534,42.00
1779,89,5536,28.00
1780,94,5538,40.00
1781,81,5549,4.00
1782,84,5550,4.00
1783,99,5558,40.00
1784,86,5561,8.00
1785,17,5566,12.00
1786,43,5568,34.00
1787,29,5574,40.00
1788,20,5577,10.00
1789,85,5581,30.00
1790,29,5584,4.00
1791,100,5591,14.00
1792,18,5593,24.00
1793,6,5594,2.00
1794,85,5599,2.00
1795,7,5602,12.00
1796,57,5603,6.00
1797,21,5605,34.00
1798,73,5606,26.00
1799,45,5608,4.00
1800,60,5616,6.00
1801,97,5618,6.00
1802,43,5621,2.00
1803,62,5622,16.00
1804,84,5626,8.00
1805,7,5629,14.00
1806,95,5631,2.00
1807,97,5632,40.00
1808,89,5639,24.00
1809,5,5641,14.00
1810,90,5647,20.00
1811,91,5650,2.00
1812,77,5655,34.00
1813,19,5657,40.00
1814,37,5660,6.00
1815,29,5661,20.00
1816,99,5663,36.00
1817,19,5664,4.00
1818,75,5669,2.00
1819,72,5670,30.00
1820,3,5672,34.00
1821,46,5674,36.00
1822,77,5675,8.00
1823,78,5676,36.00
1824,58,5677,4.00
1825,61,5679,14.00
1826,85,5682,32.00
1827,36,5686,4.00
1828,62,5687,10.00
1829,57,5690,14.00
1830,76,5697,10.00
1831,21,5699,20.00
1832,80,5701,30.00
1833,37,5703,12.00
1834,39,5705,14.00
1835,1,5714,4.00
1836,17,5715,4.00
1837,60,5719,4.00
1838,94,5720,42.00
1839,100,5722,38.00
1840,19,5726,18.00
1841,72,5728,38.00
1842,89,5735,16.00
1843,19,5740,18.00
1844,57,5746,16.00
1845,86,5747,6.00
1846,18,5748,28.00
1847,97,5750,28.00
1848,16,5752,36.00
1849,84,5756,34.00
1850,85,5761,40.00
1851,4,5764,10.00
1852,59,5771,32.00
1853,67,5774,22.00
1854,21,5780,32.00
1855,95,5782,6.00
1856,58,5783,6.00
1857,9,5784,8.00
1858,55,5794,32.00
1859,57,5795,4.00
1860,27,5796,14.00
1861,5,5801,2.00
1862,46,5802,4.00
1863,79,5803,6.00
1864,11,5804,10.00
1865,52,5807,40.00
1866,36,5808,40.00
1867,85,5809,38.00
1868,4,5811,24.00
1869,2,5812,6.00
1870,34,5813,4.00
1871,20,5814,38.00
1872,82,5816,24.00
1873,30,5817,40.00
1874,20,5826,6.00
1875,76,5829,10.00
1876,42,5830,14.00
1877,31,5831,24.00
1878,77,5833,8.00
1879,80,5834,8.00
1880,81,5836,20.00
1881,91,5841,38.00
1882,16,5842,4.00
1883,44,5844,32.00
1884,4,5848,34.00
1885,51,5849,12.00
1886,18,5855,42.00
1887,84,5858,2.00
1888,99,5862,2.00
1889,55,5863,4.00
1890,75,5866,14.00
1891,63,5871,16.00
1892,44,5874,14.00
1893,61,5875,20.00
1894,37,5877,36.00
1895,34,5881,34.00
1896,13,5885,16.00
1897,56,5886,4.00
1898,27,5889,18.00
1899,18,5890,26.00
1900,64,5892,6.00
1901,59,5895,4.00
1902,12,5898,6.00
1903,68,5900,8.00
1904,16,5901,10.00
1905,68,5904,6.00
1906,63,5905,42.00
1907,76,5907,24.00
1908,67,5911,2.00
1909,5,5913,4.00
1910,55,5914,10.00
1911,56,5915,6.00
1912,31,5917,36.00
1913,9,5926,20.00
1914,57,5930,42.00
1915,79,5931,10.00
1916,21,5933,4.00
1917,73,5936,16.00
1918,11,5941,40.00
1919,94,5943,10.00
1920,6,5946,4.00
1921,59,5947,4.00
1922,16,5949,4.00
1923,18,5952,4.00
1924,19,5958,14.00
1925,39,5964,20.00
1926,31,5966,2.00
1927,61,5967,22.00
1928,74,5969,38.00
1929,67,5977,4.00
1930,58,5980,10.00
1931,61,5982,8.00
1932,71,5987,42.00
1933,72,5990,6.00
1934,82,5993,6.00
1935,91,5994,40.00
1936,20,5996,4.00
1937,64,6001,36.00
1938,43,6004,6.00
1939,56,6005,16.00
1940,30,6006,8.00
1941,43,6009,10.00
1942,72,6010,4.00
1943,42,6011,4.00
1944,8,6013,42.00
1945,43,6017,42.00
1946,55,6025,24.00
1947,5,6030,4.00
1948,24,6036,4.00
1949,37,6039,4.00
1950,11,6046,6.00
1951,45,6048,16.00
1952,44,6060,8.00
1953,84,6064,36.00
1954,6,6069,12.00
1955,89,6076,10.00
1956,37,6081,20.00
1957,59,6086,40.00
1958,24,6091,8.00
1959,79,6094,16.00
1960,18,6095,40.00
1961,5,6096,10.00
1962,46,6097,30.00
1963,51,6098,40.00
1964,21,6101,20.00
1965,19,6103,2.00
1966,46,6105,40.00
1967,62,6109,24.00
1968,72,6114,6.00
1969,23,6117,2.00
1970,28,6120,20.00
1971,72,6121,4.00
1972,44,6125,16.00
1973,76,6127,38.00
1974,79,6131,24.00
1975,13,6141,22.00
1976,15,6146,24.00
1977,24,6154,16.00
1978,57,6157,4.00
1979,61,6158,8.00
1980,50,6163,42.00
1981,20,6165,34.00
1982,60,6166,2.00
1983,37,6170,10.00
1984,79,6177,34.00
1985,8,6182,4.00
1986,84,6183,34.00
1987,42,6189,6.00
1988,29,6190,2.00
1989,79,6191,42.00
1990,72,6193,10.00
1991,10,6194,28.00
1992,57,6196,2.00
1993,17,6197,6.00
1994,30,6200,42.00
1995,91,6207,28.00
1996,36,6210,38.00
1997,61,6213,8.00
1998,4,6217,42.00
1999,51,6224,4.00
2000,15,6225,8.00
2001,51,6232,12.00
2002,78,6236,36.00
2003,12,6237,18.00
2004,89,6240,4.00
2005,39,6242,20.00
2006,39,6243,4.00
2007,15,6244,10.00
2008,68,6246,18.00
2009,75,6250,8.00
2010,20,6254,2.00
2011,67,6261,28.00
2012,7,6263,2.00
2013,75,6266,28.00
2014,86,6269,6.00
2015,18,6270,6.00
2016,97,6273,12.00
2017,44,6274,16.00
2018,94,6281,40.00
2019,72,6287,32.00
2020,20,6291,22.00
2021,34,6292,6.00
2022,46,6294,8.00
2023,34,6299,40.00
2024,75,6300,32.00
2025,5,6304,36.00
2026,67,6308,36.00
2027,1,6309,30.00
2028,44,6310,4.00
2029,19,6323,14.00
2030,84,6324,20.00
2031,2,6326,42.00
2032,80,6328,4.00
2033,84,6329,20.00
2034,43,6338,30.00
2035,60,6340,22.00
2036,9,6341,26.00
2037,77,6345,20.00
2038,100,6346,18.00
2039,77,6351,24.00
2040,97,6355,6.00
2041,74,6358,28.00
2042,36,6360,20.00
2043,29,6365,36.00
2044,8,6367,10.00
2045,58,6368,22.00
2046,89,6372,6.00
2047,50,6373,8.00
2048,1,6374,6.00
2049,81,6379,42.00
2050,97,6380,24.00
2051,60,6381,2.00
2052,82,6382,38.00
2053,42,6390,4.00
2054,19,6394,20.00
2055,6,6396,6.00
2056,31,6400,20.00
2057,46,6404,18.00
2058,55,6409,14.00
2059,30,6411,14.00
2060,42,6412,28.00
2061,16,6413,8.00
2062,91,6414,42.00
2063,50,6417,6.00
2064,3,6418,8.00
2065,12,6419,8.00
2066,39,6420,6.00
2067,82,6423,16.00
2068,60,6426,22.00
2069,90,6428,22.00
2070,81,6435,30.00
2071,8,6437,28.00
2072,90,6438,34.00
2073,55,6440,40.00
2074,52,6442,10.00
2075,8,6445,4.00
2076,8,6446,20.00
2077,74,6448,6.00
2078,80,6451,34.00
2079,12,6456,24.00
2080,70,6461,42.00
2081,62,6462,10.00
2082,74,6466,2.00
2083,56,6474,2.00
2084,29,6475,2.00
2085,62,6478,10.00
2086,90,6479,4.00
2087,31,6483,42.00
2088,10,6485,32.00
2089,56,6486,8.00
2090,1,6489,42.00
2091,81,6492,4.00
2092,5,6494,2.00
2093,62,6497,14.00
2094,67,6502,14.00
2095,73,6503,42.00
2096,34,6507,24.00
2097,59,6512,36.00
2098,60,6513,38.00
2099,39,6516,2.00
2100,89,6522,36.00
2101,62,6526,28.00
2102,85,6528,6.00
2103,55,6530,14.00
2104,86,6536,2.00
2105,37,6544,18.00
2106,91,6545,16.00
2107,63,6546,14.00
2108,31,6551,32.00
2109,29,6554,42.00
2110,78,6558,42.00
2111,9,6561,18.00
2112,99,6563,32.00
2113,6,6565,6.00
2114,57,6568,32.00
2115,74,6570,34.00
2116,74,6574,6.00
2117,63,6575,24.00
2118,20,6577,12.00
2119,44,6580,34.00
2120,73,6583,2.00
2121,80,6586,10.00
2122,45,6592,38.00
2123,21,6595,28.00
2124,10,6597,40.00
2125,67,6604,16.00
2126,95,6605,14.00
2127,1,6608,30.00
2128,61,6609,8.00
2129,19,6613,12.00
2130,44,6619,36.00
2131,43,6620,40.00
2132,17,6622,10.00
2133,72,6627,28.00
2134,52,6630,28.00
2135,30,6637,28.00
2136,42,6640,6.00
2137,4,6641,4.00
2138,81,6642,14.00
2139,62,6655,36.00
2140,31,6659,2.00
2141,20,6660,2.00
2142,81,6664,20.00
2143,56,6672,4.00
2144,6,6673,32.00
2145,81,6678,34.00
2146,94,6679,2.00
2147,42,6682,22.00
2148,75,6683,6.00
2149,19,6684,12.00
2150,80,6686,34.00
2151,62,6687,42.00
2152,73,6691,6.00
2153,81,6692,20.00
2154,84,6696,40.00
2155,13,6697,10.00
2156,97,6698,24.00
2157,94,6701,14.00
2158,31,6702,28.00
2159,76,6705,40.00
2160,27,6709,10.00
2161,43,6711,4.00
2162,8,6714,28.00
2163,12,6716,10.00
2164,15,6719,6.00
2165,84,6721,4.00
2166,85,6722,16.00
2167,55,6723,18.00
2168,77,6725,38.00
2169,3,6726,8.00
2170,55,6727,2.00
2171,30,6746,10.00
2172,34,6748,10.00
2173,50,6761,24.00
2174,62,6765,40.00
2175,39,6770,28.00
2176,77,6772,20.00
2177,42,6775,32.00
2178,62,6780,18.00
2179,60,6794,28.00
2180,13,6801,4.00
2181,95,6802,18.00
2182,8,6805,6.00
2183,43,6806,16.00
2184,82,6816,36.00
2185,59,6820,4.00
2186,100,6822,24.00
2187,23,6823,4.00
2188,18,6828,20.00
2189,91,6831,38.00
2190,12,6833,12.00
2191,37,6838,16.00
2192,100,6840,26.00
2193,37,6841,14.00
2194,2,6846,28.00
2195,6,6849,4.00
2196,20,6852,34.00
2197,60,6855,6.00
2198,84,6857,28.00
2199,20,6860,2.00
2200,78,6864,10.00
2201,58,6866,40.00
2202,63,6867,20.00
2203,99,6871,38.00
2204,19,6872,12.00
2205,5,6873,14.00
2206,3,6877,22.00
2207,70,6880,30.00
2208,85,6882,36.00
2209,36,6892,2.00
2210,2,6894,12.00
2211,7,6899,10.00
2212,100,6901,6.00
2213,57,6905,26.00
2214,50,6910,10.00
2215,77,6916,6.00
2216,51,6917,8.00
2217,68,6918,8.00
2218,74,6922,40.00
2219,97,6924,22.00
2220,50,6929,24.00
2221,78,6930,36.00
2222,17,6932,36.00
2223,71,6936,14.00
2224,89,6940,38.00
2225,4,6945,8.00
2226,18,6947,24.00
2227,9,6951,24.00
2228,43,6955,8.00
2229,75,6957,36.00
2230,89,6961,42.00
2231,34,6963,2.00
2232,12,6965,22.00
2233,62,6966,18.00
2234,77,6967,40.00
2235,86,6972,22.00
2236,81,6978,22.00
2237,36,6979,8.00
2238,81,6982,8.00
2239,82,6987,6.00
2240,50,6991,20.00
2241,100,6992,18.00
2242,76,6995,18.00
2243,39,6996,16.00
2244,91,7004,4.00
2245,78,7007,2.00
2246,89,7009,22.00
2247,94,7010,42.00
2248,9,7016,32.00
2249,6,7018,2.00
2250,95,7022,8.00
2251,44,7027,40.00
2252,95,7029,6.00
2253,39,7030,6.00
2254,70,7032,24.00
2255,20,7034,32.00
2256,10,7039,4.00
2257,3,7043,12.00
2258,28,7044,32.00
2259,70,7045,40.00
2260,10,7046,2.00
2261,75,7050,6.00
2262,59,7056,8.00
2263,90,7058,6.00
2264,75,7061,26.00
2265,58,7062,4.00
2266,50,7068,4.00
2267,7,7069,2.00
2268,86,7070,4.00
2269,56,7079,36.00
2270,1,7081,16.00
2271,2,7083,38.00
2272,43,7087,18.00
2273,89,7089,36.00
2274,80,7090,18.00
2275,81,7092,32.00
2276,28,7098,42.00
2277,39,7104,4.00
2278,24,7108,32.00
2279,78,7112,28.00
2280,50,7118,10.00
2281,79,7124,38.00
2282,30,7132,22.00
2283,43,7135,10.00
2284,70,7137,34.00
2285,15,7141,6.00
2286,82,7146,8.00
2287,90,7150,24.00
2288,94,7157,14.00
2289,71,7159,2.00
2290,62,7160,34.00
2291,90,7161,6.00
2292,75,7165,20.00
2293,97,7167,6.00
2294,15,7168,36.00
2295,76,7170,22.00
2296,82,7173,34.00
2297,35,7182,8.00
2298,62,7188,30.00
2299,76,7191,10.00
2300,37,7192,22.00
2301,61,7193,8.00
2302,57,7197,28.00
2303,10,7200,6.00
2304,20,7201,8.00
2305,43,7203,36.00
2306,17,7206,10.00
2307,97,7209,26.00
2308,52,7210,2.00
2309,42,7213,24.00
2310,78,7216,36.00
2311,12,7221,16.00
2312,13,7224,2.00
2313,62,7228,42.00
2314,64,7233,42.00
2315,59,7234,28.00
2316,79,7235,24.00
2317,7,7242,8.00
2318,4,7243,22.00
2319,63,7244,2.00
2320,36,7246,2.00
2321,35,7248,36.00
2322,28,7250,4.00
2323,59,7254,12.00
2324,77,7257,38.00
2325,90,7259,2.00
2326,64,7260,42.00
2327,99,7266,16.00
2328,60,7272,8.00
2329,51,7274,26.00
2330,60,7277,8.00
2331,37,7283,14.00
2332,50,7286,22.00
2333,9,7290,32.00
2334,58,7294,4.00
2335,90,7296,4.00
2336,58,7299,28.00
2337,34,7303,10.00
2338,23,7309,2.00
2339,86,7311,36.00
2340,13,7312,10.00
2341,42,7315,14.00
2342,45,7318,26.00
2343,2,7320,28.00
2344,63,7324,20.00
2345,46,7327,34.00
2346,95,7330,22.00
2347,55,7334,36.00
2348,51,7335,38.00
2349,16,7336,8.00
2350,36,7337,30.00
2351,20,7339,2.00
2352,39,7342,24.00
2353,82,7343,8.00
2354,100,7349,18.00
2355,57,7351,2.00
2356,13,7357,20.00
2357,73,7359,18.00
2358,20,7360,40.00
2359,95,7365,40.00
2360,59,7371,36.00
2361,68,7372,20.00
2362,46,7375,20.00
2363,27,7376,14.00
2364,61,7379,4.00
2365,34,7394,22.00
2366,68,7396,42.00
2367,100,7398,36.00
2368,58,7403,6.00
2369,79,7404,2.00
2370,43,7406,20.00
2371,2,7407,28.00
2372,42,7417,2.00
2373,10,7431,14.00
2374,90,7435,32.00
2375,84,7437,16.00
2376,7,7439,40.00
2377,9,7440,6.00
2378,11,7445,6.00
2379,18,7446,28.00
2380,76,7448,4.00
2381,37,7449,16.00
2382,45,7450,4.00
2383,16,7454,26.00
2384,50,7459,24.00
2385,62,7460,6.00
2386,16,7461,14.00
2387,75,7462,2.00
2388,5,7466,12.00
2389,82,7467,34.00
2390,19,7468,8.00
2391,27,7476,38.00
2392,59,7482,30.00
2393,37,7484,8.00
2394,9,7485,8.00
2395,57,7487,30.00
2396,50,7492,18.00
2397,89,7498,28.00
2398,85,7499,16.00
2399,10,7500,18.00
2400,11,7502,40.00
2401,90,7507,36.00
2402,84,7512,34.00
2403,74,7514,2.00
2404,68,7517,40.00
2405,95,7530,2.00
2406,12,7533,30.00
2407,59,7535,38.00
2408,27,7536,18.00
2409,52,7540,40.00
2410,9,7541,10.00
2411,6,7546,22.00
2412,99,7547,28.00
2413,68,7549,14.00
2414,80,7552,22.00
2415,15,7553,40.00
2416,28,7561,32.00
2417,74,7566,40.00
2418,50,7567,2.00
2419,8,7568,12.00
2420,78,7569,38.00
2421,86,7571,24.00
2422,81,7574,42.00
2423,11,7587,4.00
2424,37,7593,4.00
2425,91,7596,4.00
2426,18,7597,8.00
2427,18,7601,22.00
2428,76,7602,12.00
2429,64,7603,36.00
2430,68,7606,6.00
2431,1,7617,6.00
2432,57,7618,28.00
2433,99,7619,22.00
2434,34,7622,6.00
2435,90,7623,40.00
2436,86,7624,10.00
2437,52,7625,24.00
